match_id,period,game_clock,match_min,team,opponent,passer,passer_pos,receiver,linesBrokenType,broke_D,broke_M,broke_A,completed,passType,ballHeight,start_x,start_y,end_x,end_y,length,depth_behind,line_x,iso_dist,n_line,near1_x,near1_y,near2_x,near2_y,side,run_x,run_y,run_mag,channel_type,attack_dir
3847,2,3744,62:24,United States,Iran,Tim Ream,LCB,Antonee Robinson,,False,False,False,True,O,L,15.49,22.67,30.38,31.34,17.23,14.9,15.47,20.12,3,25.37,11.85,15.47,14.52,Right,13.23,4.95,14.12,Type1_wide,1.0
3847,2,4386,73:06,Iran,United States,Mehdi Taremi,AM,Ali Gholizadeh,,False,False,False,True,S,G,19.64,-24.73,25.59,-25.75,6.03,7.16,18.42,5.13,5,25.07,-20.65,18.42,-22.14,Left,9.76,-0.54,9.78,Type1_wide,-1.0
3847,2,5044,84:04,Iran,United States,Ramin Rezaeian,RB,Mehdi Torabi,,False,False,False,True,S,G,10.26,-23.59,21.0,24.67,49.44,3.72,17.28,15.31,6,17.28,9.82,17.75,-4.47,Right,1.0,-0.47,1.1,Type1_wide,-1.0
3847,2,5136,85:36,Iran,United States,Abolfazl Jalali,LB,Saman Ghoddos,M,False,True,False,True,S,G,31.1,31.16,36.79,29.2,6.02,5.09,31.7,3.49,7,35.97,25.81,28.24,31.94,Right,1.19,3.28,3.49,Type1_wide,-1.0
3847,2,5271,87:51,Iran,United States,Majid Hosseini,RCB,Abolfazl Jalali,,False,False,False,True,S,G,9.51,-7.65,34.29,33.03,47.64,12.35,21.94,22.16,5,21.94,14.63,30.14,7.02,Right,23.75,9.25,25.49,Type2_halfspace,-1.0
3847,2,5450,90:50,Iran,United States,Morteza Pouraliganji,LCB,Saman Ghoddos,,False,False,False,True,S,G,5.32,-22.09,24.18,19.25,45.44,5.94,18.23,10.49,5,18.23,10.61,19.66,-5.4,Right,1.29,4.5,4.68,Type1_wide,-1.0
3847,2,5491,91:31,Iran,United States,Abolfazl Jalali,LB,Ali Karimi,,False,False,False,False,S,G,27.78,28.46,37.04,24.72,9.99,5.07,31.97,7.43,7,31.31,29.46,33.01,17.23,Right,4.95,7.41,8.92,Type1_wide,-1.0
3853,1,354,05:54,Morocco,Canada,Sofyan Amrabat,CM,Sofiane Boufal,,False,False,False,False,O,G,1.67,9.48,23.68,26.87,28.05,13.67,10.0,14.58,3,10.0,21.82,16.68,-3.99,Right,15.57,7.23,17.17,Type2_halfspace,-1.0
3853,1,791,13:11,Morocco,Canada,Azzedine Ounahi,CM,Sofiane Boufal,M,False,True,False,True,T,G,4.0,12.98,19.7,25.98,20.38,1.93,17.77,10.92,3,17.77,15.22,23.3,-1.77,Right,11.0,3.04,11.42,Type2_halfspace,-1.0
3853,1,1524,25:24,Canada,Morocco,Junior Hoilett,CF,Jonathan Osorio,,False,False,False,True,T,G,33.37,-20.5,42.92,-14.26,11.41,11.07,31.85,8.9,7,34.37,-16.72,31.8,-14.48,Left,10.68,-4.23,11.49,Type3_switch,1.0
3853,1,1958,32:38,Morocco,Canada,Hakim Ziyech,RW,Achraf Hakimi,,False,False,False,True,T,G,22.21,-25.39,36.29,-28.96,14.53,12.19,24.1,13.19,5,24.1,-23.92,26.07,-12.78,Left,11.99,1.91,12.15,Type1_wide,-1.0
3853,1,2212,36:52,Canada,Morocco,Cyle Larin,CF,Tajon Buchanan,,False,False,False,False,S,G,28.47,-27.1,35.38,-14.44,14.42,8.32,27.06,4.58,4,34.51,-9.95,26.64,-12.57,Left,2.45,-1.99,3.16,Type1_wide,1.0
3853,1,2328,38:48,Morocco,Canada,Azzedine Ounahi,CM,Sofiane Boufal,,False,False,False,True,S,G,25.3,-16.74,43.12,-20.23,18.16,14.55,28.57,14.84,4,28.57,-17.33,28.92,-11.64,Left,16.48,6.47,17.71,Type2_halfspace,-1.0
3853,1,2384,39:44,Canada,Morocco,Tajon Buchanan,LM,Sam Adekugbe,,False,False,False,True,S,G,19.42,26.45,24.66,33.21,8.55,1.14,23.52,7.7,6,23.52,25.6,18.42,21.4,Right,4.46,1.69,4.76,Type1_wide,1.0
3853,1,2642,44:02,Morocco,Canada,Sofyan Amrabat,CM,Noussair Mazraoui,M,False,True,False,False,S,G,1.15,9.46,18.87,18.12,19.72,4.41,14.46,4.7,5,14.44,19.73,14.56,7.18,Right,12.35,0.07,12.35,Type2_halfspace,-1.0
3853,1,2671,44:31,Canada,Morocco,Alistair Johnston,RB,Junior Hoilett,,False,False,False,False,S,L,26.12,-23.57,34.38,-30.51,10.79,3.41,30.98,16.82,4,30.98,-14.04,31.46,-3.29,Left,7.57,-2.77,8.07,Type1_wide,1.0
3853,1,2923,48:43,Canada,Morocco,Alphonso Davies,RM,Junior Hoilett,,False,False,False,False,S,G,1.16,8.8,35.0,-30.88,52.15,15.64,19.36,41.72,3,19.36,7.8,11.88,8.12,Left,15.64,-6.49,16.93,Type2_halfspace,1.0
3853,1,2992,49:52,Morocco,Canada,Sofiane Boufal,LW,Youssef En-Nesyri,,False,False,False,False,C,A,12.69,20.27,24.89,17.22,12.57,8.87,16.02,10.46,4,18.79,8.72,13.84,23.95,Right,9.06,12.0,15.04,Type1_wide,-1.0
3853,2,2812,46:52,Morocco,Canada,Hakim Ziyech,RW,Youssef En-Nesyri,D,True,False,False,True,O,G,3.09,-31.44,24.44,-15.76,26.49,5.71,18.73,5.72,3,18.73,-15.49,15.29,4.53,Left,11.81,-1.12,11.86,Type1_wide,1.0
3853,2,2910,48:30,Canada,Morocco,Cyle Larin,CF,Tajon Buchanan,,False,False,False,False,T,G,8.99,20.58,17.21,32.51,14.49,12.29,4.92,11.01,5,13.79,22.05,4.92,22.71,Right,3.13,0.05,3.13,Type1_wide,-1.0
3853,2,3393,56:33,Morocco,Canada,Abdelhamid Sabiri,CM,Youssef En-Nesyri,,False,False,False,False,F,L,3.81,-22.33,15.8,-22.66,12.0,12.02,3.78,9.85,3,5.96,-22.89,5.66,-9.76,Left,0.22,-2.42,2.43,Type1_wide,1.0
3853,2,3534,58:54,Morocco,Canada,Sofyan Amrabat,CM,Noussair Mazraoui,,False,False,False,True,S,G,28.71,21.9,43.02,32.43,17.76,8.89,34.12,14.28,5,34.12,21.25,31.28,16.36,Right,11.09,2.46,11.36,Type1_wide,1.0
3853,2,3650,60:50,Morocco,Canada,Youssef En-Nesyri,CF,Azzedine Ounahi,,False,False,False,False,S,L,28.44,-16.53,32.23,-24.25,8.6,1.22,31.0,8.56,4,31.0,-15.78,31.71,-7.31,Left,9.79,-2.41,10.09,Type2_halfspace,1.0
3853,2,3790,63:10,Canada,Morocco,Jonathan Osorio,CM,Tajon Buchanan,,False,False,False,True,S,G,29.73,28.29,37.21,29.15,7.53,4.69,32.52,7.51,7,32.52,23.28,35.34,17.29,Right,6.0,-2.56,6.53,Type1_wide,-1.0
3853,2,3950,65:50,Canada,Morocco,Junior Hoilett,CF,Alphonso Davies,D,True,False,False,True,T,G,20.84,20.64,44.78,17.34,24.17,19.29,25.49,18.71,5,26.24,14.87,25.16,6.47,Right,17.98,4.96,18.65,Type1_wide,-1.0
3853,2,4041,67:21,Canada,Morocco,Kamal Miller,LCB,Tajon Buchanan,,False,False,False,False,O,G,2.19,23.79,18.48,30.18,17.5,3.27,15.21,3.3,5,15.21,29.73,18.27,15.45,Right,2.2,-2.38,3.24,Type1_wide,-1.0
3853,2,4387,73:07,Canada,Morocco,Junior Hoilett,CF,Richie Laryea,M,False,True,False,True,O,G,6.33,11.48,40.78,-30.21,54.08,22.6,18.18,28.95,5,18.18,-12.11,9.46,-7.68,Left,22.77,-3.71,23.07,Type2_halfspace,-1.0
3853,2,4438,73:58,Canada,Morocco,Richie Laryea,RB,Junior Hoilett,M,False,True,False,False,T,G,27.21,-23.64,46.38,-26.11,19.33,16.9,29.48,16.91,7,29.48,-25.7,28.7,-20.76,Left,14.1,5.51,15.14,Type1_wide,-1.0
3853,2,4659,77:39,Canada,Morocco,David Wotherspoon,AM,Tajon Buchanan,,False,False,False,True,S,G,19.23,23.92,23.08,29.83,7.05,2.11,20.97,8.18,8,20.97,21.92,29.45,21.88,Right,5.11,4.72,6.96,Type1_wide,-1.0
3853,2,4709,78:29,Morocco,Canada,Abderrazak Hamdallah,CF,Zakaria Aboukhlal,,False,False,False,False,F,A,11.15,-24.33,30.61,-16.65,20.92,14.29,16.31,12.56,3,18.53,-13.23,10.85,-25.09,Left,13.54,-3.8,14.06,Type1_wide,1.0
3853,2,4767,79:27,Canada,Morocco,Tajon Buchanan,LM,Alphonso Davies,,False,False,False,True,T,G,8.53,28.93,33.02,24.95,24.81,23.93,9.09,23.68,5,9.36,26.14,7.92,19.9,Right,20.06,6.47,21.07,Type1_wide,-1.0
3853,2,4987,83:07,Canada,Morocco,David Wotherspoon,AM,Tajon Buchanan,,False,False,False,False,S,G,26.19,31.42,44.69,23.35,20.18,17.29,27.4,17.56,5,27.83,28.24,25.89,6.03,Right,14.78,12.4,19.29,Type1_wide,-1.0
3853,2,5342,89:02,Canada,Morocco,Richie Laryea,RB,Alistair Johnston,,False,False,False,False,C,L,16.74,-29.87,25.59,-22.16,11.73,4.6,20.99,5.15,6,22.3,-18.2,18.39,-30.04,Left,10.28,-1.13,10.34,Type1_wide,-1.0
3853,2,5437,90:37,Canada,Morocco,Kamal Miller,LCB,Tajon Buchanan,,False,False,False,True,S,G,12.24,23.77,29.44,33.97,20.0,5.33,24.12,13.0,7,24.12,22.11,29.29,19.68,Right,0.82,-0.46,0.94,Type1_wide,-1.0
3853,2,5440,90:40,Canada,Morocco,Tajon Buchanan,LM,Richie Laryea,,False,False,False,True,S,G,31.93,32.54,43.67,29.57,12.11,10.36,33.31,10.34,7,33.33,29.64,31.41,22.87,Right,10.61,5.63,12.01,Type1_wide,-1.0
3853,2,5465,91:05,Canada,Morocco,Ismael Kone,CM,Tajon Buchanan,,False,False,False,True,S,G,9.55,30.06,28.11,31.99,18.66,6.35,21.76,10.69,8,21.76,23.39,15.46,19.13,Right,6.09,-2.17,6.47,Type1_wide,-1.0
3853,2,5469,91:09,Canada,Morocco,Tajon Buchanan,LM,Alphonso Davies,,False,False,False,True,S,G,33.22,28.07,42.18,27.39,8.99,6.51,35.67,6.57,7,35.67,26.52,37.31,20.3,Right,8.49,-3.11,9.04,Type1_wide,-1.0
3853,2,5617,93:37,Canada,Morocco,Kamal Miller,LCB,Tajon Buchanan,,False,False,False,True,S,G,9.9,12.3,28.52,25.12,22.61,1.07,27.45,19.96,6,27.45,5.18,33.41,4.83,Right,-5.65,11.49,12.8,Type3_switch,-1.0
3846,1,978,16:18,England,Wales,Harry Kane,CF,Marcus Rashford,,False,False,False,False,F,A,32.25,13.88,32.51,8.96,4.92,3.66,28.85,8.68,4,31.99,17.63,26.23,1.74,Right,5.76,-9.06,10.73,Type2_halfspace,-1.0
3846,1,1525,25:25,England,Wales,Phil Foden,RW,Jordan Henderson,,False,False,False,True,S,G,26.57,-25.96,32.11,-28.54,6.11,3.94,28.17,5.98,7,28.17,-24.04,33.67,-21.37,Left,-0.86,-2.0,2.17,Type1_wide,-1.0
3846,1,1543,25:43,England,Wales,Luke Shaw,LB,Marcus Rashford,M,False,True,False,True,S,G,27.52,31.88,32.89,24.54,9.1,5.73,27.16,6.35,7,34.86,18.5,26.52,22.37,Right,3.22,2.86,4.31,Type1_wide,-1.0
3846,1,1592,26:32,England,Wales,Jordan Henderson,CM,Phil Foden,,False,False,False,False,T,G,9.97,-30.39,31.57,-30.61,21.61,9.18,22.4,11.13,4,22.4,-24.31,28.13,-17.62,Left,10.28,-8.74,13.49,Type1_wide,-1.0
3846,1,1828,30:28,England,Wales,Jordan Henderson,CM,Phil Foden,,False,False,False,True,S,L,32.06,-15.19,43.88,-24.14,14.83,14.43,29.45,17.39,7,29.45,-14.45,35.66,-5.72,Left,12.37,-9.62,15.67,Type2_halfspace,-1.0
3846,1,1839,30:39,England,Wales,Jordan Henderson,CM,Phil Foden,,False,False,False,True,S,G,31.03,-28.18,39.14,-30.55,8.45,5.8,33.34,8.12,8,33.34,-24.87,37.99,-18.72,Left,2.73,-9.33,9.72,Type1_wide,-1.0
3846,1,1963,32:43,England,Wales,Marcus Rashford,LW,Luke Shaw,M,False,True,False,False,S,G,23.25,31.74,34.74,21.5,15.39,2.84,31.91,3.49,6,35.05,24.98,28.22,17.41,Right,7.14,-5.99,9.32,Type1_wide,-1.0
3846,1,2208,36:48,Wales,England,Kieffer Moore,CF,Daniel James,,False,False,False,False,F,G,14.5,33.26,29.82,28.14,16.15,9.91,19.91,7.42,5,24.0,23.54,17.84,30.47,Right,8.05,4.36,9.16,Type1_wide,1.0
3846,1,2211,36:51,Wales,England,Kieffer Moore,CF,Aaron Ramsey,,False,False,False,False,S,G,22.76,31.75,31.19,21.52,13.25,2.96,28.23,4.31,3,27.1,22.88,32.81,16.07,Right,0.44,0.01,0.44,Type1_wide,1.0
3846,1,2213,36:53,Wales,England,Daniel James,LW,Aaron Ramsey,,False,False,False,True,S,L,34.55,30.4,35.14,20.97,9.45,1.01,34.13,3.23,5,36.19,17.91,32.03,24.08,Right,1.14,-0.52,1.25,Type1_wide,1.0
3846,1,2626,43:46,England,Wales,Luke Shaw,LB,Jude Bellingham,M,False,True,False,True,S,G,25.89,26.9,36.73,17.68,14.23,6.34,30.39,7.19,7,33.03,23.84,36.78,8.35,Right,7.45,3.59,8.27,Type1_wide,-1.0
3846,2,3841,64:01,England,Wales,Jude Bellingham,CM,Marcus Rashford,,False,False,False,False,F,A,3.66,-15.89,18.73,-22.18,16.33,13.5,5.22,14.49,4,4.54,-25.1,8.37,-8.84,Left,12.7,-4.89,13.61,Type2_halfspace,1.0
3846,2,3850,64:10,England,Wales,Trent Alexander-Arnold,RB,Marcus Rashford,,False,False,False,True,C,A,9.49,-29.48,27.35,-23.7,18.77,6.73,20.62,7.55,5,20.62,-20.28,25.08,-14.84,Left,-0.54,2.37,2.43,Type1_wide,1.0
3846,2,4268,71:08,Wales,England,Daniel James,LW,Connor Roberts,D,True,False,False,False,S,G,15.82,30.67,28.71,24.73,14.19,5.12,23.59,4.68,3,25.05,27.65,25.31,9.36,Right,3.06,0.92,3.19,Type1_wide,-1.0
3846,2,4403,73:23,Wales,England,Ethan Ampadu,CM,Joe Allen,M,False,True,False,False,S,G,25.69,-25.03,30.52,-11.1,14.74,1.55,28.97,3.3,6,27.71,-12.84,36.06,-1.28,Left,-3.52,7.19,8.0,Type1_wide,-1.0
3846,2,4533,75:33,Wales,England,Joe Morrell,CM,Brennan Johnson,,False,False,False,True,S,G,30.46,-26.4,34.82,-31.21,6.49,8.22,26.6,5.09,6,34.48,-26.13,26.6,-27.15,Left,0.61,-1.26,1.4,Type1_wide,-1.0
3846,2,5002,83:22,Wales,England,Connor Roberts,RB,Kieffer Moore,M,False,True,False,True,S,G,19.82,25.85,31.02,29.15,11.67,10.31,20.71,10.31,4,20.71,29.02,22.74,12.29,Right,4.69,0.1,4.69,Type1_wide,-1.0
3846,2,5144,85:44,England,Wales,Jack Grealish,LW,Jude Bellingham,,False,False,False,True,S,G,9.67,32.91,16.01,-16.41,49.73,8.02,7.99,9.66,5,7.99,-11.03,13.95,8.36,Left,0.06,-0.06,0.09,Type1_wide,1.0
3846,2,5405,90:05,England,Wales,Trent Alexander-Arnold,RB,Callum Wilson,,False,False,False,True,O,G,26.16,-24.81,42.8,-7.68,23.88,6.15,36.64,6.97,6,39.54,-1.52,35.45,-10.24,Left,5.26,-0.82,5.33,Type1_wide,1.0
3848,1,281,04:41,Denmark,Australia,Andreas Skov Olsen,RW,Rasmus Kristensen,,False,False,False,True,T,G,38.52,-17.82,41.86,-22.69,5.9,2.97,38.88,7.87,7,38.88,-15.4,37.64,-14.37,Left,9.49,-3.12,9.99,Type2_halfspace,-1.0
3848,1,365,06:05,Denmark,Australia,Jesper Lindström,LW,Joakim Maehle,,False,False,False,True,T,G,22.7,27.87,44.88,26.95,22.2,23.77,21.11,20.87,7,27.21,15.84,21.15,26.66,Right,22.66,-3.78,22.97,Type1_wide,-1.0
3848,1,596,09:56,Denmark,Australia,Rasmus Kristensen,RB,Andreas Skov Olsen,,False,False,False,True,T,G,20.34,-21.92,48.51,-21.14,28.18,18.92,29.59,15.41,6,33.42,-24.28,33.54,-14.6,Left,14.41,-1.24,14.46,Type1_wide,-1.0
3848,1,647,10:47,Denmark,Australia,Martin Braithwaite,CF,Andreas Skov Olsen,,False,False,False,True,O,V,17.47,-9.8,37.43,-17.6,21.43,20.43,17.01,16.42,5,21.5,-21.58,17.82,-8.62,Left,19.6,-1.67,19.67,Type2_halfspace,-1.0
3848,1,774,12:54,Denmark,Australia,Andreas Skov Olsen,RW,Martin Braithwaite,,False,False,False,False,T,G,19.73,-29.13,35.37,-31.38,15.8,17.83,17.53,15.07,7,22.76,-23.12,17.53,-28.6,Left,13.15,-6.25,14.57,Type1_wide,-1.0
3848,1,859,14:19,Denmark,Australia,Joakim Maehle,LB,Jesper Lindström,,False,False,False,True,S,L,12.52,26.88,22.64,33.26,11.96,1.71,20.93,5.46,4,20.93,28.07,29.52,15.96,Right,1.05,0.04,1.05,Type1_wide,-1.0
3848,1,1155,19:15,Denmark,Australia,Mathias Jensen,CM,Andreas Skov Olsen,,False,False,False,True,S,G,27.07,-27.99,29.79,-28.7,2.81,2.69,27.1,4.67,6,30.67,-24.11,25.53,-30.71,Left,0.7,-1.68,1.82,Type1_wide,-1.0
3848,1,1157,19:17,Denmark,Australia,Andreas Skov Olsen,RW,Mathias Jensen,,False,False,False,False,T,G,33.91,-31.15,34.16,-25.06,6.1,3.25,30.91,3.13,7,31.29,-26.3,33.18,-29.46,Left,1.77,0.24,1.79,Type1_wide,-1.0
3848,1,1226,20:26,Denmark,Australia,Christian Eriksen,CM,Andreas Skov Olsen,,False,False,False,True,S,G,20.28,19.16,40.16,-24.52,47.99,5.48,34.68,17.35,7,34.68,-8.06,29.27,-5.08,Left,5.83,-6.91,9.04,Type2_halfspace,-1.0
3848,1,1300,21:40,Australia,Denmark,Mathew Leckie,RM,Mitchell Duke,,False,False,False,True,F,A,17.21,-26.09,27.09,-24.5,10.01,6.87,20.22,4.73,5,25.72,-19.97,17.58,-26.68,Left,2.8,-5.51,6.18,Type1_wide,1.0
3848,1,1301,21:41,Australia,Denmark,Mitchell Duke,CF,Riley McGree,,False,False,False,True,C,A,26.16,-25.12,28.88,-21.03,4.91,10.17,18.72,3.1,6,28.24,-24.06,26.79,-11.44,Left,9.5,0.5,9.52,Type1_wide,1.0
3848,1,1393,23:13,Denmark,Australia,Andreas Skov Olsen,RW,Rasmus Kristensen,,False,False,False,True,S,L,41.43,-21.52,45.87,-26.95,7.01,4.59,41.28,9.77,7,41.28,-18.32,34.05,-16.78,Left,6.39,-3.48,7.27,Type1_wide,-1.0
3848,1,1403,23:23,Denmark,Australia,Joachim Andersen,RCB,Rasmus Kristensen,,False,False,False,True,S,G,22.41,-22.27,30.11,-33.44,13.57,1.23,28.89,8.27,6,28.89,-25.26,34.22,-21.1,Left,-0.93,-0.59,1.1,Type1_wide,-1.0
3848,1,1422,23:42,Denmark,Australia,Joakim Maehle,LB,Jesper Lindström,,False,False,False,True,S,G,39.4,33.11,41.26,33.43,1.88,2.92,38.34,4.14,7,38.34,30.49,42.5,28.29,Right,0.08,-0.02,0.08,Type1_wide,-1.0
3848,1,1606,26:46,Australia,Denmark,Milos Degenek,RB,Craig Goodwin,,False,False,False,True,O,G,25.45,-21.51,35.46,16.37,39.18,3.22,32.24,10.7,6,32.24,6.17,32.35,-3.83,Right,3.87,4.66,6.06,Type1_wide,1.0
3848,1,1687,28:07,Australia,Denmark,Mathew Leckie,RM,Mitchell Duke,,False,False,False,True,F,A,15.42,-33.0,32.04,-31.8,16.67,8.28,23.77,13.12,4,23.77,-21.62,20.92,-14.6,Left,9.52,-10.38,14.09,Type1_wide,1.0
3848,1,1694,28:14,Australia,Denmark,Riley McGree,CF,Mitchell Duke,,False,False,False,True,S,G,33.9,-28.47,38.03,-31.82,5.32,5.17,32.86,5.02,6,35.66,-27.4,32.86,-31.27,Left,2.21,-0.76,2.34,Type1_wide,1.0
3848,1,1793,29:53,Denmark,Australia,Joakim Maehle,LB,Christian Eriksen,,False,False,False,True,S,G,30.04,23.01,34.04,30.24,8.26,1.62,32.41,6.82,7,32.41,23.61,37.91,21.8,Right,-0.09,0.7,0.71,Type1_wide,-1.0
3848,1,1808,30:08,Denmark,Australia,Christian Eriksen,CM,Pierre-Emile Höjbjerg,M,False,True,False,True,S,G,21.34,22.45,31.49,10.83,15.43,5.59,25.9,4.19,6,34.9,8.39,25.4,9.95,Right,0.8,2.3,2.44,Type1_wide,-1.0
3848,1,1875,31:15,Australia,Denmark,Craig Goodwin,LM,Riley McGree,M,False,True,False,True,S,G,10.26,32.62,26.62,18.53,21.59,17.82,8.8,17.21,4,10.37,12.86,14.06,30.43,Right,15.59,-4.93,16.35,Type1_wide,1.0
3848,1,1919,31:59,Denmark,Australia,Rasmus Kristensen,RB,Christian Eriksen,M,False,True,False,False,S,G,2.92,-30.63,25.36,-23.33,23.6,9.61,15.75,10.32,3,15.26,-21.21,17.25,-29.83,Left,2.23,0.12,2.24,Type1_wide,-1.0
3848,1,2554,42:34,Denmark,Australia,Joachim Andersen,RCB,Rasmus Kristensen,,False,False,False,True,S,G,4.55,-26.12,15.95,-32.93,13.28,7.83,8.12,10.58,4,8.12,-25.81,8.19,-21.61,Left,2.46,0.73,2.56,Type1_wide,-1.0
3848,1,2557,42:37,Denmark,Australia,Rasmus Kristensen,RB,Andreas Skov Olsen,,False,False,False,False,S,G,23.55,-28.02,29.87,-17.84,11.98,1.31,28.56,5.14,3,29.06,-22.92,27.88,-10.99,Left,1.85,0.19,1.86,Type1_wide,-1.0
3848,1,2788,46:28,Australia,Denmark,Mitchell Duke,CF,Craig Goodwin,,False,False,False,True,S,G,31.93,17.32,42.78,25.57,13.63,8.24,34.54,12.22,5,34.54,16.55,34.01,12.99,Right,9.93,-1.98,10.12,Type2_halfspace,1.0
3848,1,2808,46:48,Australia,Denmark,Craig Goodwin,LM,Aziz Behich,,False,False,False,True,S,G,32.81,35.49,36.97,33.65,4.55,2.72,34.25,3.74,8,34.25,31.07,38.41,30.18,Right,0.1,0.32,0.34,Type1_wide,1.0
3848,2,2719,45:19,Australia,Denmark,Mathew Leckie,RM,Mitchell Duke,,False,False,False,False,T,G,13.42,-32.46,40.73,-22.21,29.17,22.34,18.38,20.67,5,20.31,-18.99,17.55,-13.34,Left,22.99,-3.55,23.26,Type1_wide,-1.0
3848,2,2836,47:16,Australia,Denmark,Aaron Mooy,CM,Mathew Leckie,,False,False,False,True,S,V,26.38,-27.41,37.2,-35.79,13.68,9.41,27.78,12.55,7,27.78,-27.49,35.68,-19.31,Left,5.37,-13.98,14.98,Type1_wide,-1.0
3848,2,2863,47:43,Australia,Denmark,Jackson Irvine,CM,Riley McGree,,False,False,False,True,S,G,32.03,15.7,44.71,25.11,15.79,9.58,35.14,13.83,6,35.14,15.13,35.22,11.63,Right,11.25,-0.11,11.25,Type2_halfspace,-1.0
3848,2,3114,51:54,Denmark,Australia,Pierre-Emile Höjbjerg,CM,Mathias Jensen,,False,False,False,True,S,G,20.25,-29.2,33.09,-33.94,13.68,6.03,27.05,10.91,7,27.05,-24.84,34.12,-19.61,Left,1.63,-0.5,1.7,Type1_wide,1.0
3848,2,3116,51:56,Denmark,Australia,Mathias Jensen,CM,Andreas Skov Olsen,M,False,True,False,True,S,G,35.33,-30.13,40.22,-14.6,16.28,4.05,36.17,6.27,8,34.81,-17.77,40.09,-22.51,Left,1.8,1.83,2.56,Type1_wide,1.0
3848,2,3124,52:04,Denmark,Australia,Alexander Bah,RB,Mathias Jensen,,False,False,False,True,S,G,30.57,-22.19,38.84,-29.68,11.16,5.06,33.78,11.1,6,33.78,-19.8,35.51,-13.58,Left,3.33,1.72,3.75,Type1_wide,1.0
3848,2,3179,52:59,Australia,Denmark,Riley McGree,CF,Mitchell Duke,,False,False,False,True,F,A,6.59,32.15,16.67,29.14,10.52,5.99,10.68,4.98,4,12.41,26.56,9.0,31.64,Right,1.38,2.02,2.44,Type1_wide,-1.0
3848,2,3550,59:10,Denmark,Australia,Alexander Bah,RB,Andreas Skov Olsen,,False,False,False,False,S,G,28.61,-28.06,33.38,-19.16,10.1,6.93,26.45,3.58,6,32.41,-15.71,29.64,-26.72,Left,1.3,-0.98,1.63,Type1_wide,1.0
3848,2,3578,59:38,Denmark,Australia,Alexander Bah,RB,Andreas Skov Olsen,,False,False,False,True,S,G,29.08,-30.66,37.47,-13.52,19.09,3.57,33.9,3.5,8,37.0,-10.06,31.92,-15.73,Left,1.4,-1.03,1.74,Type1_wide,1.0
3848,2,4012,66:52,Australia,Denmark,Mitchell Duke,CF,Aziz Behich,,False,False,False,True,S,G,36.1,32.14,37.77,31.63,1.75,9.41,28.37,4.06,8,37.2,27.61,33.92,32.96,Right,0.1,0.24,0.26,Type1_wide,-1.0
3848,2,4057,67:37,Denmark,Australia,Jesper Lindström,LW,Joakim Maehle,,False,False,False,False,T,G,23.08,34.23,26.97,26.64,8.53,5.16,21.81,5.74,5,21.75,24.25,21.9,29.81,Right,0.35,0.04,0.35,Type1_wide,1.0
3848,2,4294,71:34,Denmark,Australia,Robert Skov,RW,Kasper Dolberg,,False,False,False,False,S,H,2.76,29.74,15.47,32.19,12.95,13.06,2.42,10.22,5,11.6,22.73,2.42,28.21,Right,11.31,6.02,12.81,Type1_wide,1.0
3848,2,4314,71:54,Denmark,Australia,Joachim Andersen,RCB,Robert Skov,,False,False,False,True,S,G,7.64,-12.99,39.11,27.92,51.62,19.08,20.03,21.58,4,20.03,17.84,26.24,10.02,Right,13.97,0.7,13.99,Type2_halfspace,1.0
3848,2,4437,73:57,Denmark,Australia,Joachim Andersen,RCB,Kasper Dolberg,,False,False,False,False,C,G,6.35,-18.61,32.64,18.16,45.2,11.73,20.91,11.87,4,20.8,18.92,23.36,1.51,Right,9.21,17.42,19.71,Type2_halfspace,1.0
3848,2,4581,76:21,Denmark,Australia,Alexander Bah,RB,Andreas Cornelius,,False,False,False,True,S,L,30.92,-20.74,35.17,-12.63,9.16,2.12,33.05,4.14,5,33.82,-8.72,31.57,-20.17,Left,3.33,-2.65,4.26,Type3_switch,1.0
3848,2,4646,77:26,Australia,Denmark,Jackson Irvine,CM,Mathew Leckie,M,False,True,False,True,S,G,21.69,30.96,43.41,31.03,21.72,14.47,28.94,15.55,5,28.94,25.34,31.36,20.11,Right,11.29,1.44,11.38,Type1_wide,-1.0
3848,2,4706,78:26,Denmark,Australia,Andreas Cornelius,CF,Jesper Lindström,,False,False,False,False,C,A,29.05,14.42,34.09,16.18,5.33,3.85,30.24,3.67,4,31.33,13.76,28.68,11.73,Right,13.56,-9.07,16.31,Type2_halfspace,1.0
3848,2,4782,79:42,Denmark,Australia,Andreas Cornelius,CF,Kasper Dolberg,,False,False,False,False,S,A,22.74,16.54,33.09,8.29,13.23,16.61,16.47,8.22,6,25.45,5.26,24.34,0.68,Right,9.5,3.33,10.07,Type2_halfspace,1.0
3848,2,5220,87:00,Denmark,Australia,Andreas Cornelius,CF,Alexander Bah,,False,False,False,True,S,G,31.28,-33.44,32.62,-29.82,3.86,5.11,27.5,3.44,7,30.64,-32.64,26.77,-29.16,Left,3.17,-2.61,4.11,Type1_wide,1.0
3848,2,5339,88:59,Denmark,Australia,Robert Skov,RW,Mikkel Damsgaard,,False,False,False,True,T,G,23.39,26.58,43.05,24.29,19.8,13.01,30.05,15.13,4,30.05,16.56,34.79,3.79,Right,11.76,7.43,13.91,Type1_wide,1.0
